CLASS,mAP,mAR,mFAP,mFAR,mAAP,mAAR,ATE,ASE,AOE,AVE,AAE,ADE,FDE,MR,mAP_MR
car,0.5736073989968276,0.6759515864487302,0.5305778192257677,0.6535876552985314,0.5526137535720002,0.6647255191879364,0.23081369064219787,0.17333873793684168,0.2487742929882941,0.10435442943539613,0.22661390468128553,0.31945593306396836,0.4906414047763532,0.02824735281273275,0.5268141773365651
pedestrian,0.18489544097889735,0.38413829787234044,0.15549880604841668,0.36261702127659573,0.17027497556928578,0.37332522796352585,0.3728546537546171,0.3249595942896846,0.9552842754917534,0.22076303727201402,0.41288045875606527,0.5445092582429913,0.8255085141076847,0.118645936707465,0.1399222796505727
