CLASS,mAP,mAR,mFAP,mFAR,mAAP,mAAR,ATE,ASE,AOE,AVE,AAE,ADE,FDE,MR,mAP_MR
car,0.8392040801669753,0.9161670719981901,0.4335365205656478,0.6954876232490621,0.5231352754802436,0.7470522567943528,0.18247955921737158,0.15898877090297797,0.1299718785666981,0.285412035143501,0.17905539244102553,1.3635299790464634,2.1423626422481936,0.26494227957606725,0.4178504757394479
pedestrian,0.8416289375066477,0.9674148936170213,0.47362323184924005,0.7382021276595745,0.5961703777614523,0.8171519756838905,0.14569914435539022,0.27707754012485436,0.3579324505255252,0.2161474154776249,0.08022719204827831,0.6762199117617625,1.010944812480247,0.1075177304964539,0.44485587397578674
