CLASS,mAP,mAR,mFAP,mFAR,mAAP,mAAR,ATE,ASE,AOE,AVE,AAE,ADE,FDE,MR,mAP_MR
car,0.6090482585154182,0.7660860056934938,0.5505408439323659,0.728149802990027,0.5728237232887056,0.7386830361351033,0.2437064782816199,0.17399793702327246,0.25903314688731865,0.12782458314136078,0.23309122939312782,0.5109611984912263,1.246370238448782,0.03820775656336164,0.5163456355387082
pedestrian,0.4329530977201539,0.893531914893617,0.338206757747379,0.8206170212765957,0.3737581603321201,0.8398024316109423,0.4666926139265456,0.2899683691104726,0.46363962836698236,0.2188611214134596,0.14443875514112112,0.9785178154843943,2.5451058260900683,0.10098617668600235,0.26862331845777604
