CLASS,mAP,mAR,mFAP,mFAR,mAAP,mAAR,ATE,ASE,AOE,AVE,AAE,ADE,FDE,MR,mAP_MR
car,0.8789556416539754,0.9391008886565603,0.7515685871984219,0.8759801359121798,0.7926085077088497,0.8962549473526995,0.19283689192395362,0.17322614088220678,0.14569477948497953,0.11082509409390351,0.07144102627973596,0.4774418749842428,0.6956715882876865,0.06534240208512436,0.7474161968465403
pedestrian,0.8978881038671975,0.9833645735707591,0.5366286698109325,0.7802249297094658,0.6587662357608055,0.8512853126255189,0.1354740437268569,0.24318811449368125,0.2778208463062059,0.1869919368118906,0.11433892355694233,0.6191563149488486,0.9235823284465711,0.07341458658346334,0.5041655100896896
