CLASS,mAP,mAR,mFAP,mFAR,mAAP,mAAR,ATE,ASE,AOE,AVE,AAE,ADE,FDE,MR,mAP_MR
car,0.8399411055598727,0.913617354939885,0.7990379819780414,0.8881338212232096,0.8155664252993728,0.8964416399074004,0.20519837070133057,0.17823105962149427,0.18584609083426834,0.06222477476452798,0.0644711700573227,0.2505276436816977,0.3009388333025923,0.00958355230581824,0.7846675012266907
pedestrian,0.541535358447814,0.9140112464854733,0.45996616797908363,0.830834114339269,0.4928029594227893,0.8570089704110322,0.48562306754765233,0.27541295930905624,0.4643534314504172,0.21857711512205302,0.248119303244352,0.7329188349982539,0.9418871827662259,0.09050892822749947,0.36591725965737004
