CLASS,mAP,mAR,mFAP,mFAR,mAAP,mAAR,ATE,ASE,AOE,AVE,AAE,ADE,FDE,MR,mAP_MR
car,0.6162166119185745,0.7727079916294328,0.5746217478555314,0.7504336104669797,0.594181653385043,0.7580743116770491,0.241108058646791,0.17239873300667555,0.23717255018000552,0.11715036481721905,0.22885588338335242,0.3503961922437744,0.5566169973785051,0.03563146855236536,0.5389462259247867
pedestrian,0.3980730085796502,0.8878510638297872,0.3474136552351893,0.852968085106383,0.38273939557643133,0.8756747720364741,0.48025955736307685,0.29205117189291896,0.4907299587215202,0.22836440695986812,0.15242798673271013,0.6140358884411959,1.0020506850281534,0.11055324934658893,0.29271722107104864
