CLASS,mAP,mAR,mFAP,mFAR,mAAP,mAAR,ATE,ASE,AOE,AVE,AAE,ADE,FDE,MR,mAP_MR
static_car,0.7722708358536574,0.8955504349754788,0.7306709972547681,0.8763954949848437,0.75066128956514,0.8845836311210784,0.19085541635889475,0.16721271604334276,0.14531001484625883,0.07877754120652145,0.22337574807115382,0.24416196312351898,0.29730307748304885,0.01158291643361671,0.7150324810376787
static_pedestrian,0.45393468101845913,0.8539241673389419,0.4421734565234062,0.851705658637778,0.44699744490271265,0.8523889099260772,0.31822745502702837,0.30635428179661534,0.8558900750952896,0.11709867231080247,0.24870711863606862,0.3857324854242063,0.4518006015803298,0.0309203444790788,0.40836260292075305
moving_car,0.04977420154560649,0.3766444729664688,0.01145223403210707,0.2814856409433659,0.020792250103547398,0.2925070477412849,1.0655318764307706,0.18616901621651255,0.14685508632678734,1.8099249094738776,0.1396808319885243,5.523741664474797,7.989384901900893,0.8659627773801002,0.0
moving_pedestrian,0.4207841042221274,0.9088072589894083,0.27862959228957707,0.8143425757269109,0.3280118671357959,0.84268173976735,0.5551576252823538,0.28045804994727846,0.27530228069943097,0.3021579911511053,0.09821760011029071,1.03610666948345,1.3875491598179959,0.17157724144876038,0.18965311201036195
