CLASS,mAP,mAR,mFAP,mFAR,mAAP,mAAR,ATE,ASE,AOE,AVE,AAE,ADE,FDE,MR,mAP_MR
car,0.8789556416539754,0.9391008886565603,0.7471339236938793,0.8734971249346577,0.7924913524076374,0.8954521693674857,0.19283689192395362,0.17322614088220678,0.14569477948497953,0.11082509409390351,0.07144102627973596,0.4775479853428599,0.7175924962872017,0.06795609816852934,0.7449896772061365
pedestrian,0.8978881038671975,0.9833645735707591,0.5446010586261685,0.7835051546391752,0.6623581001979558,0.8533605569688043,0.1354740437268569,0.24318811449368125,0.2778208463062059,0.1869919368118906,0.11433892355694233,0.6137532515092116,0.9127364519078132,0.06716653666146645,0.5108544132795184
