CLASS,mAP,mAR,mFAP,mFAR,mAAP,mAAR,ATE,ASE,AOE,AVE,AAE,ADE,FDE,MR,mAP_MR
car,0.7953407062547507,0.9063573883161513,0.7030983300249232,0.8505154639175257,0.7336410057904674,0.8694771723122239,0.19735641023221986,0.1730745442525508,0.16759495134230376,0.12918998381946573,0.014889889480147765,0.4580665651347601,0.790584274143752,0.05154645927138762,0.6979970479619702
pedestrian,0.6412394408347003,0.9548076923076924,0.38479877007285057,0.7836538461538461,0.5178957117083118,0.8696428571428572,0.22419190566113623,0.34052414873021075,0.385647427506047,0.18434239361575958,0.23061095916143018,0.5457895335396594,0.9754299932178778,0.17936407934777904,0.397665969927897
