CLASS,mAP,mAR,mFAP,mFAR,mAAP,mAAR,ATE,ASE,AOE,AVE,AAE,ADE,FDE,MR,mAP_MR
car,0.6525436947333684,0.8256838791169427,0.5366373290565385,0.6971466546009841,0.5856905669952245,0.7494283613564198,0.24214565105030483,0.1717567668311763,0.22265091504456233,0.12478628264956097,0.22604626593259508,0.46392442184554805,0.7429572833979889,0.05344720322093094,0.5127527618691449
pedestrian,0.48656654043105213,0.9222553191489362,0.1277239264423426,0.5384468085106383,0.33425479376778633,0.7655501519756838,0.5900761617691049,0.286095610007822,0.3905584821745622,0.21365818977899267,0.10762459179326991,1.3667491794076674,2.853847447185293,0.6072340425531915,0.07527369065486789
